aggregator,block_dimension,budget,dimension,discrete,elapsed_budget,elapsed_time,error,function_class,hashing,loss,name,noise_level,num_blocks,num_workers,optimizer_name,rotation,seed,translation_factor,useful_dimensions,useless_variables
max,20,8000,20,False,8000,2.398829936981201,,ArtificialFunction,False,31.39181636073349,sphere,10,1,1,NaiveTBPSA,True,1740833956,1,20,0
max,20,8000,20,False,8000,2.692059278488159,,ArtificialFunction,False,68270654.07265258,cigar,10,1,1,NoisyDE,False,458616605,1,20,0
max,20,16000,20,False,16000,3.6016998291015625,,ArtificialFunction,False,243.55209521131002,sphere4,10,1,1,NaiveTBPSA,True,2422029169,1,20,0
max,20,16000,20,False,16000,3.815721035003662,,ArtificialFunction,False,11.809244167285874,sphere,10,1,1,TBPSA,True,1461409021,1,20,0
max,20,32000,20,False,32000,8.472275018692018,,ArtificialFunction,False,16122871.294186335,cigar,10,1,1,NaiveTBPSA,False,834501367,1,20,0
max,20,32000,20,False,32000,8.493713140487671,,ArtificialFunction,False,232.8014774063208,sphere4,10,1,1,TBPSA,True,1003417985,1,20,0
max,20,64000,20,False,64000,32.7582802772522,,ArtificialFunction,False,19.708344115901586,sphere,10,1,1,NoisyBandit,True,773435131,1,20,0
max,20,64000,20,False,64000,16.603952646255493,,ArtificialFunction,False,14164033.139872095,cigar,10,1,1,TBPSA,False,970724523,1,20,0
max,20,128000,20,False,128000,74.44706749916077,,ArtificialFunction,False,275.53346678172613,sphere4,10,1,1,NoisyBandit,True,342395302,1,20,0
max,20,500,20,False,500,0.15217852592468262,,ArtificialFunction,False,41.47068047181129,sphere,10,1,1,NoisyBandit,False,3410295726,1,20,0
max,20,1000,20,False,1000,0.8995964527130127,,ArtificialFunction,False,201119321.0339045,cigar,10,1,1,CMA,True,1916698699,1,20,0
max,20,1000,20,False,1000,0.3348629474639893,,ArtificialFunction,False,363.51447935096473,sphere4,10,1,1,NoisyBandit,False,2019226744,1,20,0
max,20,2000,20,False,2000,1.2101635932922363,,ArtificialFunction,False,310.0442990608055,sphere,10,1,1,CMA,False,2556381446,1,20,0
max,20,2000,20,False,2000,0.7748279571533203,,ArtificialFunction,False,32821425.93719447,cigar,10,1,1,NoisyDE,True,1168040126,1,20,0
max,20,4000,20,False,4000,2.2009050846099854,,ArtificialFunction,False,543.2689777998816,sphere4,10,1,1,CMA,False,286601531,1,20,0
max,20,4000,20,False,4000,1.5572192668914795,,ArtificialFunction,False,97.24046867250112,sphere,10,1,1,NoisyDE,False,4264002869,1,20,0
max,20,8000,20,False,8000,2.0301053524017334,,ArtificialFunction,False,37332453.52903782,cigar,10,1,1,NaiveTBPSA,True,1821305788,1,20,0
max,20,8000,20,False,8000,2.7663342952728267,,ArtificialFunction,False,345.10623254854727,sphere4,10,1,1,NoisyDE,False,814709145,1,20,0
max,20,16000,20,False,16000,3.881527900695801,,ArtificialFunction,False,32.668432045937145,sphere,10,1,1,NaiveTBPSA,False,1539218844,1,20,0
max,20,16000,20,False,16000,4.64825439453125,,ArtificialFunction,False,11626899.454892155,cigar,10,1,1,TBPSA,True,3804006769,1,20,0
max,20,32000,20,False,32000,7.567128181457519,,ArtificialFunction,False,297.88885832914895,sphere4,10,1,1,NaiveTBPSA,False,91926617,1,20,0
max,20,32000,20,False,32000,7.836895227432251,,ArtificialFunction,False,13.703002568105,sphere,10,1,1,TBPSA,False,3908045758,1,20,0
max,20,64000,20,False,64000,33.517508506774895,,ArtificialFunction,False,24465455.086481616,cigar,10,1,1,NoisyBandit,True,1342691176,1,20,0
max,20,64000,20,False,64000,15.903934717178345,,ArtificialFunction,False,274.1562432300371,sphere4,10,1,1,TBPSA,False,765002824,1,20,0
max,20,128000,20,False,128000,66.1720552444458,,ArtificialFunction,False,26.551605474248234,sphere,10,1,1,NoisyBandit,False,348460497,1,20,0
max,20,500,20,False,500,0.4351074695587158,,ArtificialFunction,False,75.63063445286481,sphere,10,1,1,CMA,True,2207369835,1,20,0
max,20,500,20,False,500,0.13471221923828125,,ArtificialFunction,False,25535325.846419506,cigar,10,1,1,NoisyBandit,False,2315846103,1,20,0
max,20,1000,20,False,1000,0.5165984630584717,,ArtificialFunction,False,376.5292620409642,sphere4,10,1,1,CMA,True,4005304361,1,20,0
max,20,1000,20,False,1000,0.31210780143737793,,ArtificialFunction,False,51.82731998621057,sphere,10,1,1,NoisyDE,True,2890241211,1,20,0
max,20,2000,20,False,2000,0.8530514240264893,,ArtificialFunction,False,223647291.61924103,cigar,10,1,1,CMA,False,3206468499,1,20,0
max,20,2000,20,False,2000,0.6577472686767578,,ArtificialFunction,False,501.3483589734557,sphere4,10,1,1,NoisyDE,True,1510224202,1,20,0
max,20,4000,20,False,4000,0.8761715888977051,,ArtificialFunction,False,35.682220400705354,sphere,10,1,1,NaiveTBPSA,True,3157952484,1,20,0
max,20,4000,20,False,4000,1.3493902683258057,,ArtificialFunction,False,205793804.1656532,cigar,10,1,1,NoisyDE,False,472674698,1,20,0
max,20,8000,20,False,8000,1.974080801010132,,ArtificialFunction,False,252.94459921518745,sphere4,10,1,1,NaiveTBPSA,True,516887480,1,20,0
max,20,8000,20,False,8000,1.8330943584442136,,ArtificialFunction,False,15.327989195761573,sphere,10,1,1,TBPSA,True,2182221947,1,20,0
max,20,16000,20,False,16000,3.453057289123535,,ArtificialFunction,False,45422989.67334141,cigar,10,1,1,NaiveTBPSA,False,981475483,1,20,0
max,20,16000,20,False,16000,4.346656799316406,,ArtificialFunction,False,289.10047283273497,sphere4,10,1,1,TBPSA,True,1864951965,1,20,0
max,20,32000,20,False,32000,13.91118049621582,,ArtificialFunction,False,35.35330772025383,sphere,10,1,1,NoisyBandit,True,2700205660,1,20,0
max,20,32000,20,False,32000,7.125103712081909,,ArtificialFunction,False,10807980.600222733,cigar,10,1,1,TBPSA,False,1243377171,1,20,0
max,20,64000,20,False,64000,29.111425638198853,,ArtificialFunction,False,270.9056115358726,sphere4,10,1,1,NoisyBandit,True,1297702518,1,20,0
max,20,128000,20,False,128000,67.20265460014343,,ArtificialFunction,False,147.3575502882191,sphere,10,1,1,CMA,True,327474667,1,20,0
max,20,128000,20,False,128000,59.25410652160645,,ArtificialFunction,False,19614035.904374376,cigar,10,1,1,NoisyBandit,False,571591667,1,20,0
max,20,500,20,False,500,0.5377476215362549,,ArtificialFunction,False,105683914.08854122,cigar,10,1,1,CMA,True,3959502168,1,20,0
max,20,500,20,False,500,0.1580810546875,,ArtificialFunction,False,312.6031057005428,sphere4,10,1,1,NoisyBandit,False,2315041782,1,20,0
max,20,1000,20,False,1000,0.4988048076629639,,ArtificialFunction,False,46.01847070151456,sphere,10,1,1,CMA,False,1483179752,1,20,0
max,20,1000,20,False,1000,0.3717236518859863,,ArtificialFunction,False,131451935.2122873,cigar,10,1,1,NoisyDE,True,2294857755,1,20,0
max,20,2000,20,False,2000,1.030996561050415,,ArtificialFunction,False,563.0964340869982,sphere4,10,1,1,CMA,False,49669697,1,20,0
max,20,2000,20,False,2000,0.7722978591918945,,ArtificialFunction,False,43.96012231612904,sphere,10,1,1,NoisyDE,False,815333102,1,20,0
max,20,4000,20,False,4000,1.0097191333770752,,ArtificialFunction,False,23451081.490762696,cigar,10,1,1,NaiveTBPSA,True,1404972913,1,20,0
max,20,4000,20,False,4000,1.4389212131500244,,ArtificialFunction,False,459.0159462621591,sphere4,10,1,1,NoisyDE,False,3899728692,1,20,0
max,20,8000,20,False,8000,1.880911111831665,,ArtificialFunction,False,105.68516799493051,sphere,10,1,1,NaiveTBPSA,False,2556378380,1,20,0
max,20,8000,20,False,8000,2.245646476745605,,ArtificialFunction,False,13580140.401339775,cigar,10,1,1,TBPSA,True,2439239066,1,20,0
max,20,16000,20,False,16000,4.070194482803346,,ArtificialFunction,False,231.1847046487888,sphere4,10,1,1,NaiveTBPSA,False,296193451,1,20,0
max,20,16000,20,False,16000,3.568232297897339,,ArtificialFunction,False,26.690976254837842,sphere,10,1,1,TBPSA,False,1059000618,1,20,0
max,20,32000,20,False,32000,14.375581979751587,,ArtificialFunction,False,15921587.26714438,cigar,10,1,1,NoisyBandit,True,2020921493,1,20,0
max,20,32000,20,False,32000,9.120203733444212,,ArtificialFunction,False,181.3649444863076,sphere4,10,1,1,TBPSA,False,684374044,1,20,0
max,20,64000,20,False,64000,28.61773419380188,,ArtificialFunction,False,20.87805533499,sphere,10,1,1,NoisyBandit,False,2532545343,1,20,0
max,20,128000,20,False,128000,62.35540723800659,,ArtificialFunction,False,946563739.4692839,cigar,10,1,1,CMA,True,267935094,1,20,0
max,20,128000,20,False,128000,62.06790065765381,,ArtificialFunction,False,271.1328407646842,sphere4,10,1,1,NoisyBandit,False,40773758,1,20,0
max,20,500,20,False,500,0.569420576095581,,ArtificialFunction,False,358.8903313338459,sphere4,10,1,1,CMA,True,3320718604,1,20,0
max,20,500,20,False,500,0.1595311164855957,,ArtificialFunction,False,63.254547846239156,sphere,10,1,1,NoisyDE,True,950282731,1,20,0
max,20,1000,20,False,1000,0.4329037666320801,,ArtificialFunction,False,73606510.18286902,cigar,10,1,1,CMA,False,1607368935,1,20,0
max,20,1000,20,False,1000,0.3156988620758057,,ArtificialFunction,False,327.25609879694025,sphere4,10,1,1,NoisyDE,True,1106351093,1,20,0
max,20,2000,20,False,2000,0.4837031364440918,,ArtificialFunction,False,48.09613901637233,sphere,10,1,1,NaiveTBPSA,True,267791417,1,20,0
max,20,2000,20,False,2000,0.9953560829162598,,ArtificialFunction,False,42342023.5680641,cigar,10,1,1,NoisyDE,False,3070092729,1,20,0
max,20,4000,20,False,4000,0.9560048580169678,,ArtificialFunction,False,287.2215015606961,sphere4,10,1,1,NaiveTBPSA,True,4053070211,1,20,0
max,20,4000,20,False,4000,0.8648002147674559,,ArtificialFunction,False,18.767849206244826,sphere,10,1,1,TBPSA,True,2157449022,1,20,0
max,20,8000,20,False,8000,1.7992534637451172,,ArtificialFunction,False,58045229.08029877,cigar,10,1,1,NaiveTBPSA,False,657239602,1,20,0
max,20,8000,20,False,8000,1.9122297763824463,,ArtificialFunction,False,275.9561770165173,sphere4,10,1,1,TBPSA,True,2487864753,1,20,0
max,20,16000,20,False,16000,8.168676137924193,,ArtificialFunction,False,23.39782975542766,sphere,10,1,1,NoisyBandit,True,153457963,1,20,0
max,20,16000,20,False,16000,4.15293288230896,,ArtificialFunction,False,9063827.077016087,cigar,10,1,1,TBPSA,False,2353712546,1,20,0
max,20,32000,20,False,32000,17.340539932250973,,ArtificialFunction,False,215.37070790797586,sphere4,10,1,1,NoisyBandit,True,420867794,1,20,0
max,20,64000,20,False,64000,30.67452120780945,,ArtificialFunction,False,383.016130167088,sphere,10,1,1,CMA,True,704366404,1,20,0
max,20,64000,20,False,64000,35.19775438308716,,ArtificialFunction,False,14714652.858362285,cigar,10,1,1,NoisyBandit,False,2036374398,1,20,0
max,20,128000,20,False,128000,66.15329599380493,,ArtificialFunction,False,367.0096592998623,sphere4,10,1,1,CMA,True,885958430,1,20,0
max,20,128000,20,False,128000,39.692208766937256,,ArtificialFunction,False,1708.1721656352372,sphere,10,1,1,NoisyDE,True,3671428737,1,20,0
max,20,500,20,False,500,0.5199306011199951,,ArtificialFunction,False,52.90030542628112,sphere,10,1,1,CMA,False,2830748054,1,20,0
max,20,500,20,False,500,0.1921589374542237,,ArtificialFunction,False,35455263.08807131,cigar,10,1,1,NoisyDE,True,2926696992,1,20,0
max,20,1000,20,False,1000,0.5055108070373535,,ArtificialFunction,False,432.5897190869798,sphere4,10,1,1,CMA,False,4257751619,1,20,0
max,20,1000,20,False,1000,0.38065171241760254,,ArtificialFunction,False,50.294805735094435,sphere,10,1,1,NoisyDE,False,414884058,1,20,0
max,20,2000,20,False,2000,0.5794909000396729,,ArtificialFunction,False,15764419.138320746,cigar,10,1,1,NaiveTBPSA,True,3930972747,1,20,0
max,20,2000,20,False,2000,0.7711102962493896,,ArtificialFunction,False,335.7503228787716,sphere4,10,1,1,NoisyDE,False,3502512590,1,20,0
max,20,4000,20,False,4000,1.002056360244751,,ArtificialFunction,False,68.96046902833066,sphere,10,1,1,NaiveTBPSA,False,3137327969,1,20,0
max,20,4000,20,False,4000,0.9437921047210692,,ArtificialFunction,False,11008204.246190693,cigar,10,1,1,TBPSA,True,465349845,1,20,0
max,20,8000,20,False,8000,1.9025180339813232,,ArtificialFunction,False,335.82354478358394,sphere4,10,1,1,NaiveTBPSA,False,3829933115,1,20,0
max,20,8000,20,False,8000,2.102890014648437,,ArtificialFunction,False,21.107371084066642,sphere,10,1,1,TBPSA,False,2752525084,1,20,0
max,20,16000,20,False,16000,7.483336687088013,,ArtificialFunction,False,33871203.03101445,cigar,10,1,1,NoisyBandit,True,3483841091,1,20,0
max,20,16000,20,False,16000,4.54121732711792,,ArtificialFunction,False,292.0093796234513,sphere4,10,1,1,TBPSA,False,62696098,1,20,0
max,20,32000,20,False,32000,13.716332912445068,,ArtificialFunction,False,33.83722458965848,sphere,10,1,1,NoisyBandit,False,3439389757,1,20,0
max,20,64000,20,False,64000,33.02795338630676,,ArtificialFunction,False,226646166.55115238,cigar,10,1,1,CMA,True,75257539,1,20,0
max,20,64000,20,False,64000,31.935455322265625,,ArtificialFunction,False,265.38941070391337,sphere4,10,1,1,NoisyBandit,False,3803353863,1,20,0
max,20,128000,20,False,128000,58.85368752479553,,ArtificialFunction,False,256.9440794798648,sphere,10,1,1,CMA,False,3259664622,1,20,0
max,20,128000,20,False,128000,43.30003547668457,,ArtificialFunction,False,2064306269.6594245,cigar,10,1,1,NoisyDE,True,1778071773,1,20,0
max,20,500,20,False,500,0.5621156692504883,,ArtificialFunction,False,129996833.67348924,cigar,10,1,1,CMA,False,3738458439,1,20,0
max,20,500,20,False,500,0.1873078346252441,,ArtificialFunction,False,310.33191081545084,sphere4,10,1,1,NoisyDE,True,3463811063,1,20,0
max,20,1000,20,False,1000,0.27425479888916016,,ArtificialFunction,False,23.56568054002445,sphere,10,1,1,NaiveTBPSA,True,3231614671,1,20,0
max,20,1000,20,False,1000,0.37633848190307617,,ArtificialFunction,False,49128580.42665294,cigar,10,1,1,NoisyDE,False,3011421995,1,20,0
max,20,2000,20,False,2000,0.607602596282959,,ArtificialFunction,False,228.61301666729665,sphere4,10,1,1,NaiveTBPSA,True,3141687501,1,20,0
max,20,2000,20,False,2000,0.6483042240142822,,ArtificialFunction,False,29.97710104752071,sphere,10,1,1,TBPSA,True,1535173212,1,20,0
max,20,4000,20,False,4000,1.2533721923828125,,ArtificialFunction,False,31725957.07896189,cigar,10,1,1,NaiveTBPSA,False,753348620,1,20,0
max,20,4000,20,False,4000,1.101039171218872,,ArtificialFunction,False,238.04712398331557,sphere4,10,1,1,TBPSA,True,1959028276,1,20,0
max,20,8000,20,False,8000,3.146414041519165,,ArtificialFunction,False,21.021391031424574,sphere,10,1,1,NoisyBandit,True,1933502201,1,20,0
max,20,8000,20,False,8000,1.827782392501831,,ArtificialFunction,False,22461124.34055804,cigar,10,1,1,TBPSA,False,2742800166,1,20,0
max,20,16000,20,False,16000,7.370887994766235,,ArtificialFunction,False,330.04264575968034,sphere4,10,1,1,NoisyBandit,True,4142621715,1,20,0
max,20,32000,20,False,32000,14.993906021118164,,ArtificialFunction,False,270.81411869437596,sphere,10,1,1,CMA,True,4015824334,1,20,0
max,20,32000,20,False,32000,14.185629844665527,,ArtificialFunction,False,18893672.135680914,cigar,10,1,1,NoisyBandit,False,2798540802,1,20,0
max,20,64000,20,False,64000,30.20391869544983,,ArtificialFunction,False,262.64100569624475,sphere4,10,1,1,CMA,True,700659683,1,20,0
max,20,64000,20,False,64000,36.88754987716675,,ArtificialFunction,False,854.9551575594827,sphere,10,1,1,NoisyDE,True,3179630720,1,20,0
max,20,128000,20,False,128000,64.92039942741394,,ArtificialFunction,False,284169106.3691036,cigar,10,1,1,CMA,False,3815298403,1,20,0
max,20,128000,20,False,128000,39.162110805511475,,ArtificialFunction,False,1062.407585073466,sphere4,10,1,1,NoisyDE,True,1631263703,1,20,0
max,20,500,20,False,500,0.4078590869903565,,ArtificialFunction,False,381.30379536974266,sphere4,10,1,1,CMA,False,1573170937,1,20,0
max,20,500,20,False,500,0.16214513778686526,,ArtificialFunction,False,68.13544173682267,sphere,10,1,1,NoisyDE,False,2297594116,1,20,0
max,20,1000,20,False,1000,0.262575626373291,,ArtificialFunction,False,88610205.98805434,cigar,10,1,1,NaiveTBPSA,True,973174084,1,20,0
max,20,1000,20,False,1000,0.3578019142150879,,ArtificialFunction,False,399.2323814786045,sphere4,10,1,1,NoisyDE,False,505183990,1,20,0
max,20,2000,20,False,2000,0.475703239440918,,ArtificialFunction,False,35.55542737125926,sphere,10,1,1,NaiveTBPSA,False,3794483537,1,20,0
max,20,2000,20,False,2000,0.8565006256103516,,ArtificialFunction,False,28022919.48987022,cigar,10,1,1,TBPSA,True,1556954350,1,20,0
max,20,4000,20,False,4000,1.2573950290679932,,ArtificialFunction,False,273.01342229123117,sphere4,10,1,1,NaiveTBPSA,False,789265308,1,20,0
max,20,4000,20,False,4000,1.064037561416626,,ArtificialFunction,False,8.411251928030651,sphere,10,1,1,TBPSA,False,3137540419,1,20,0
max,20,8000,20,False,8000,3.3807077407836914,,ArtificialFunction,False,13653810.563617464,cigar,10,1,1,NoisyBandit,True,386106444,1,20,0
max,20,8000,20,False,8000,2.2228450775146484,,ArtificialFunction,False,297.24388967087003,sphere4,10,1,1,TBPSA,False,899716488,1,20,0
max,20,16000,20,False,16000,5.6824259757995605,,ArtificialFunction,False,30.93248099757421,sphere,10,1,1,NoisyBandit,False,1340756731,1,20,0
max,20,32000,20,False,32000,16.23742938041687,,ArtificialFunction,False,333174198.39443576,cigar,10,1,1,CMA,True,4078100516,1,20,0
max,20,32000,20,False,32000,13.025062561035154,,ArtificialFunction,False,291.4612089613693,sphere4,10,1,1,NoisyBandit,False,2488677353,1,20,0
max,20,64000,20,False,64000,28.27684783935547,,ArtificialFunction,False,210.63414104285044,sphere,10,1,1,CMA,False,3472846445,1,20,0
max,20,64000,20,False,64000,28.298244953155518,,ArtificialFunction,False,2277325057.624336,cigar,10,1,1,NoisyDE,True,432601402,1,20,0
max,20,128000,20,False,128000,59.530391216278076,,ArtificialFunction,False,799.0109132924539,sphere4,10,1,1,CMA,False,1947307207,1,20,0
max,20,128000,20,False,128000,49.89354133605957,,ArtificialFunction,False,2053.806905280615,sphere,10,1,1,NoisyDE,False,2059977017,1,20,0
max,20,500,20,False,500,0.3038952350616455,,ArtificialFunction,False,30.742159332516607,sphere,10,1,1,NaiveTBPSA,True,34561382,1,20,0
max,20,500,20,False,500,0.2167370319366455,,ArtificialFunction,False,14099776.352290632,cigar,10,1,1,NoisyDE,False,1469972429,1,20,0
max,20,1000,20,False,1000,0.3009757995605469,,ArtificialFunction,False,316.62149984163256,sphere4,10,1,1,NaiveTBPSA,True,3277657037,1,20,0
max,20,1000,20,False,1000,0.22507596015930176,,ArtificialFunction,False,25.76500255265606,sphere,10,1,1,TBPSA,True,2821793778,1,20,0
max,20,2000,20,False,2000,0.4455158710479736,,ArtificialFunction,False,42635169.86740743,cigar,10,1,1,NaiveTBPSA,False,3189061989,1,20,0
max,20,2000,20,False,2000,0.4681951999664306,,ArtificialFunction,False,425.62127064458014,sphere4,10,1,1,TBPSA,True,221700028,1,20,0
max,20,4000,20,False,4000,0.9594576358795166,,ArtificialFunction,False,26.418175154651504,sphere,10,1,1,NoisyBandit,True,912342869,1,20,0
max,20,4000,20,False,4000,0.8837325572967529,,ArtificialFunction,False,18101181.744394,cigar,10,1,1,TBPSA,False,3154611512,1,20,0
max,20,8000,20,False,8000,3.339653730392456,,ArtificialFunction,False,264.6972775092869,sphere4,10,1,1,NoisyBandit,True,1842851691,1,20,0
max,20,16000,20,False,16000,8.065802097320558,,ArtificialFunction,False,143.59705918381772,sphere,10,1,1,CMA,True,919233378,1,20,0
max,20,16000,20,False,16000,7.202627658843994,,ArtificialFunction,False,14945016.834777122,cigar,10,1,1,NoisyBandit,False,320662035,1,20,0
max,20,32000,20,False,32000,17.492166996002194,,ArtificialFunction,False,195.340146758221,sphere4,10,1,1,CMA,True,4273708487,1,20,0
max,20,32000,20,False,32000,14.249305248260498,,ArtificialFunction,False,996.0804472551823,sphere,10,1,1,NoisyDE,True,4160174076,1,20,0
max,20,64000,20,False,64000,32.70886921882629,,ArtificialFunction,False,301459314.14180857,cigar,10,1,1,CMA,False,1193844977,1,20,0
